18.53750457683725,21.157342654147378,5.2559902593364765
19.926280891796903,17.49921176787914,6.902753848677896
18.53750457683725,17.49921176787914,6.898657560404466
18.53750457683725,13.249674418164638,8.392869393921812
19.926280891796903,11.2182547279752,6.615983643141083
19.926280891796903,13.249674418164638,7.147554711529508
19.926280891796903,11.2182547279752,6.615983643141083
19.926280891796903,11.2182547279752,9.344708112485762
18.53750457683725,17.49921176787914,6.898657560404466
23.780236079755518,11.2182547279752,6.517240756947483
18.53750457683725,17.49921176787914,6.354731194679421
19.926280891796903,12.135734397495579,6.908449071929845
18.53750457683725,13.249674418164638,7.143458423256078
23.780236079755518,17.49921176787914,8.151960659348145
19.926280891796903,13.249674418164638,9.021638934099967
17.87647817598996,17.49921176787914,6.8884499376650465
18.53750457683725,12.040516509960542,6.877812670796418
23.780236079755518,13.249674418164638,9.233479903039512
18.53750457683725,13.249674418164638,7.143458423256078
18.53750457683725,13.249674418164638,7.143458423256078
23.780236079755518,13.249674418164638,9.233479903039512
23.780236079755518,17.49921176787914,6.804010962484296
18.53750457683725,13.249674418164638,7.143458423256078
23.780236079755518,17.49921176787914,6.804010962484296
23.780236079755518,13.249674418164638,7.048811825335908
25.22657475483761,15.517097692637147,7.045403771641102
3.752388470636621,17.49921176787914,4.991351368713101
23.780236079755518,13.249674418164638,7.048811825335908
23.780236079755518,13.249674418164638,7.048811825335908
23.780236079755518,13.249674418164638,9.233479903039512
18.53750457683725,17.49921176787914,6.898657560404466
18.53750457683725,13.249674418164638,7.143458423256078
23.780236079755518,17.49921176787914,6.804010962484296
18.53750457683725,13.249674418164638,7.143458423256078
18.53750457683725,15.517097692637147,7.21349061597029
18.53750457683725,17.49921176787914,6.898657560404466
36.328088380122225,17.49921176787914,7.546585058665931
23.780236079755518,13.249674418164638,7.048811825335908
23.780236079755518,15.557524832160853,7.115350173760231
23.780236079755518,13.249674418164638,7.048811825335908
23.780236079755518,2.4574966068220956,0.1
25.22657475483761,15.517097692637147,7.045403771641102
23.780236079755518,13.244924332975279,9.22961865880981
30.15985868952819,13.249674418164638,6.607313853811846
30.15985868952819,13.249674418164638,6.607313853811846
30.15985868952819,13.249674418164638,6.607313853811846
23.780236079755518,13.244924332975279,7.048079717419506
6.409344049662799,13.249674418164638,5.885198944024683
23.780236079755518,13.249674418164638,9.233479903039512
23.780236079755518,13.249674418164638,7.048811825335908
25.22657475483761,0.41964106899313336,7.5443563470956905
23.780236079755518,4.309315524191245,0.1
16.316880732079674,17.749772196404372,5.514533198949791
35.25891890850799,13.965857186522722,6.170532121100653
16.316880732079674,8.379628027433306,5.29015337959588
16.316880732079674,16.70144752330305,6.998849886088719
27.500813471986813,8.379628027433306,0.3127434875935542
16.316880732079674,10.12372037787658,9.66855112521374
27.500813471986813,10.12372037787658,3.704420875240306
